0,0.6955099659306663,0.51 
1,0.6920452117919922,0.5333333333333333 
2,0.6811054987566811,0.64 
3,0.6597857517855508,0.61 
4,0.6431176279272351,0.59 
5,0.6275180493082319,0.6166666666666667 
6,0.6210741102695465,0.6033333333333334 
7,0.6212153349603925,0.57 
8,0.6144750203405108,0.5966666666666667 
9,0.6093077872480664,0.6333333333333333 
10,0.6050898645605359,0.6266666666666667 
11,0.6002617137772697,0.66 
12,0.6027422973087856,0.64 
13,0.5917517862149647,0.6466666666666666 
14,0.5923523562295097,0.6066666666666667 
15,0.5857156770569938,0.62 
16,0.5787912287882396,0.6366666666666667 
17,0.5737071463039943,0.64 
18,0.5762338318995067,0.64 
19,0.5630862670285361,0.63 
20,0.57146255671978,0.6233333333333333 
21,0.5692029808248792,0.6466666666666666 
22,0.5849855031285968,0.65 
23,0.5634963022811073,0.6433333333333333 
24,0.5735917602266584,0.6533333333333333 
25,0.562288937824113,0.6566666666666666 
26,0.5566349881035941,0.6433333333333333 
27,0.5683197102376393,0.6333333333333333 
28,0.5535467799220767,0.6833333333333333 
29,0.5573457883937019,0.66 
30,0.5668372128690992,0.6433333333333333 
31,0.5532665252685547,0.6766666666666666 
32,0.5561335640294212,0.6666666666666666 
33,0.5451353171042034,0.6566666666666666 
34,0.5428975479943412,0.67 
35,0.5527413210698536,0.6633333333333333 
36,0.5400891453027725,0.6633333333333333 
37,0.5430450865200588,0.6566666666666666 
38,0.5412631354161671,0.6566666666666666 
39,0.543735921382904,0.68 
40,0.5524817790303912,0.6766666666666666 
41,0.5364443085023335,0.6833333333333333 
42,0.5490506887435913,0.6633333333333333 
43,0.5288080934967313,0.6666666666666666 
44,0.529549098440579,0.69 
45,0.527853725211961,0.68 
46,0.5350219415766853,0.6733333333333333 
47,0.531754698072161,0.6633333333333333 
48,0.5416035056114197,0.7133333333333334 
49,0.5283656609909875,0.6966666666666667 
50,0.5279427553926196,0.68 
51,0.5156520732811519,0.66 
52,0.5134423396417073,0.69 
53,0.5229839320693698,0.68 
54,0.5270870476961136,0.6833333333333333 
55,0.5210687156234469,0.69 
56,0.5093310815947396,0.67 
57,0.5121052627052579,0.68 
58,0.5115788600274495,0.6966666666666667 
59,0.5170812372650418,0.7066666666666667 
60,0.52132676754679,0.7133333333333334 
61,0.5125751261200223,0.6833333333333333 
62,0.5188806056976318,0.6933333333333334 
63,0.5084257743188313,0.69 
64,0.5072783891643796,0.6833333333333333 
65,0.515856112752642,0.6933333333333334 
66,0.5032261567456382,0.67 
67,0.511421582528523,0.6833333333333333 
68,0.527167654463223,0.6633333333333333 
69,0.5321680690561023,0.7033333333333334 
70,0.5109258443117142,0.6966666666666667 
71,0.5001728619847979,0.6966666666666667 
72,0.5050007211310523,0.68 
73,0.4963317747626986,0.6933333333333334 
74,0.5064604921000344,0.6966666666666667 
75,0.5018499174288341,0.6933333333333334 
76,0.5061698662383216,0.6933333333333334 
77,0.505134288753782,0.6766666666666666 
78,0.4947791227272579,0.7166666666666667 
79,0.4906232016427176,0.6966666666666667 
80,0.49998502007552553,0.6966666666666667 
81,0.4915128754717963,0.7033333333333334 
82,0.4937445180756705,0.7 
83,0.4891053523336138,0.7066666666666667 
84,0.4923646407467978,0.7 
85,0.48899745515414644,0.6933333333333334 
86,0.4878452547958919,0.6966666666666667 
87,0.48193770008427755,0.6866666666666666 
88,0.48951161972114016,0.6866666666666666 
89,0.4898002381835665,0.6633333333333333 
90,0.48453747587544577,0.6966666666666667 
91,0.48715378982680185,0.69 
92,0.48396424097674234,0.69 
93,0.484177046588489,0.6933333333333334 
94,0.4773057677916118,0.6766666666666666 
95,0.4589099479573114,0.6966666666666667 
96,0.47528295857565744,0.6766666666666666 
97,0.4776977811540876,0.6866666666666666 
98,0.47294287383556366,0.69 
99,0.47233874031475614,0.6933333333333334 
